54.37,63.2,87.87,500,226.47,188.38,169.59,157.05,147.51,140.95,130.85,122.38,115.16,107.94,102.32,0,0,1,1
55.3,63.62,89.44,467.26,227.81,186.54,166.57,153.86,144.93,138.3,129.18,123.17,114.99,110.58,104,0,0,1,1
56.1,63.9,90.43,441.18,237.67,184.86,163.7,150.84,142.54,134.99,127.76,123.22,115.09,112.42,105.97,0,0,1,1
56.77,64.05,90.99,424.64,250.48,183.36,160.97,147.99,139.73,131.89,126.59,121.18,115.49,111.97,108.23,0,0,1,1
57.33,64.08,91.23,409.03,500,182.04,158.39,145.3,136.12,129,125.68,119.39,116.17,111.79,110.78,0,0,1,1
57.79,63.98,91.2,392.68,500,180.85,155.81,142.25,132.48,126.17,123.02,117.78,116.88,111.91,112.44,0,0,1,1
58.11,64,90.96,373.81,500,180.58,153.52,138.96,129.24,123.72,119.73,116.52,114.79,112.3,112.01,0,0,1,1
58.34,65.28,90.57,358.33,500,180.59,151.23,135.83,126.17,121.47,116.68,115.52,112.97,112.97,111.86,0,0,1,1
58.45,66.34,90.04,344.76,500,180.92,149.08,132.84,123.27,118.07,113.86,114.25,111.42,113.79,111.98,0,0,1,1
58.48,67.2,89.39,332.43,500,181.6,147.09,129.99,120.55,114.58,111.26,110.84,110.13,111.65,112.38,0,0,1,1
58.4,67.88,92.48,321.14,425.2,182.68,145.26,127.29,118,111.29,108.89,107.68,109.11,109.81,113.05,0,0,1,1
58.41,68.39,95.17,310.71,404.28,184.27,143.6,124.73,114.77,108.19,106.69,104.78,108.22,108.25,113.85,0,0,1,1
59.36,68.76,96.78,299.17,389.12,198.83,142.11,122.32,111.6,105.28,103.05,102.12,104.7,106.96,111.65,0,0,1,1
60.18,69,97.69,288.03,374.68,219.24,140.81,120.03,108.6,102.55,99.64,99.7,101.47,105.95,109.76,0,0,1,1
60.87,69.11,98.12,277.79,361.18,500,139.91,117.76,105.75,100,96.44,97.52,98.52,104.86,108.19,0,0,1,1
61.44,69.1,98.21,265.98,343.99,500,139.72,115.63,103.05,97.07,93.46,94.15,95.85,101.22,106.9,0,0,1,1
61.91,68.99,98.04,254.05,328.92,500,139.83,113.66,100.5,93.93,90.67,90.68,93.44,97.92,105.91,0,0,1,1
62.28,68.76,97.63,242.66,315.3,500,140.35,111.75,97.96,90.77,87.93,87.26,91.13,94.77,104.11,0,0,1,1
62.53,68.44,97.09,232.48,303.48,393,141.24,110.11,95.73,87.98,85.35,84.28,87.36,92.11,100.34,0,0,1,1
62.68,68.34,96.43,220.2,292.6,371.75,142.61,108.66,93.49,85.35,82.18,81.53,83.88,89.75,96.95,0,0,1,1
62.73,69.46,95.6,208.77,281.85,356.09,152.3,107.32,91.29,82.73,79.03,78.85,80.49,86.64,93.76,0,0,1,1
62.69,70.32,95.18,199.24,272.4,342.17,176.1,106.64,89.37,80.44,76.25,76.1,77.56,82.82,91.11,0,0,1,1
62.55,70.99,95.39,190.69,262.18,329.02,500,106.51,87.62,78.3,73.66,72.98,74.89,79.34,88.77,0,0,1,1
62.33,71.51,95.33,180.4,252.16,314.13,500,106.71,86.03,76.18,71.25,70.08,72.46,76.18,84.78,0,0,1,1
62.21,71.94,94.51,164.35,235.51,288.13,382.57,108.19,83.74,72.84,67.42,65.43,66.81,71.29,78.09,0,0,1,1
63.23,72.03,93.55,153.58,220.25,270.49,339.67,110.52,82.8,70.47,64.44,62.06,62.67,66.68,73.44,0,0,1,1
63.81,72,92.84,147.36,210.67,259.78,324.72,128.82,82.75,69.08,62.63,60.03,60.18,63.53,70.72,0,0,1,1
64.28,71.86,92.04,141.68,201.79,249.79,310.93,500,83.01,67.87,60.99,58.02,57.91,60.66,67.23,0,0,1,1
64.65,71.62,91.16,136.45,193.51,240.39,297.72,500,83.61,66.91,59.54,56.2,55.85,58.06,63.79,0,0,1,1
64.92,71.26,90.13,131.29,184.69,230.98,283.54,500,84.68,66.69,58.19,54.48,53.74,55.6,60.53,0,0,1,1
65.08,70.84,89.1,126.76,175.75,221.35,268.36,500,86.14,66.75,57.11,53.04,51.94,53.52,57.8,0,0,1,1
65.15,70.82,88.02,122.23,167.51,212.03,254.77,324.93,98.57,67.09,56.45,51.79,50.35,51.49,55.36,0,0,1,1
65.13,70.87,86.88,117.93,159.87,203.25,242.94,303.8,117.54,67.74,56.32,50.74,48.95,49.7,53.17,0,0,1,1
65.02,70.81,85.69,113.92,152.75,194.96,231.87,289.24,500,68.74,56.43,49.99,47.75,48.13,51.09,0,0,1,1
64.82,70.65,84.46,110.14,146.07,186.38,221.53,275.52,500,70.88,56.8,49.84,46.75,46.78,49.27,0,0,1,1
64.53,70.4,83.17,106.55,139.77,177.17,211.83,262.45,500,81.02,57.45,49.91,46.16,45.64,47.71,0,0,1,1
64.15,70.05,81.83,103.12,133.81,168.55,202.68,248.77,500,93.93,58.4,50.2,46.05,44.71,46.38,0,0,1,1
64.16,69.61,80.38,99.83,128.14,160.44,194.01,233.7,301.51,460.89,61.13,50.74,46.15,44.36,45.29,0,0,1,1
64.2,69.08,78.9,96.65,122.15,152.78,184.88,220.32,278.37,472.19,68.67,51.54,46.47,44.33,44.51,0,0,1,1
64.15,68.48,77.37,93.56,116.44,145.51,175.75,208.55,262.67,486.66,77.72,52.76,47.01,44.5,44.36,0,0,1,1
65.02,69.41,78.22,93.85,116.04,142.69,171.67,203.45,256.58,484.4,80.85,54.88,46.47,44,43.86,0,1,0,1
65.85,70.29,79.01,93.68,114.64,140.03,167.83,198.65,250.85,482.28,83.8,56.88,45.97,43.52,43.39,0,1,0,1
66.67,71.07,79.8,93.51,113.24,137.37,163.99,193.85,245.12,480.15,399.82,58.88,46.33,43.05,42.91,0,1,0,1
67.49,71.77,80.59,93.34,111.84,134.72,160.15,189.05,239.39,478.03,398.29,60.89,47.9,42.57,42.44,0,1,0,1
68.31,72.48,81.38,93.17,110.44,132.06,156.31,184.25,233.65,475.9,396.75,62.89,49.48,42.54,41.97,0,1,0,1
70.08,74.82,83.37,96.19,112.76,133.69,156.41,185.53,236.07,457.47,385.4,61.24,48.92,42.5,41.01,1,0,0,1
71.99,77.47,85.49,98.39,115.23,134.94,155.93,187.66,239.07,440.46,374.77,59.55,48.25,42.33,39.93,1,0,0,1
74.14,79.85,87.96,100.05,116.05,134.87,155.74,191.08,247.57,425.35,363.25,57.81,47.47,42.05,39.53,1,0,0,1
76.57,81.7,90.8,102.08,117.22,135.11,155.86,195.21,269.14,411.88,350.4,56.02,46.58,41.65,39.46,1,0,0,1
79.24,83.85,92.6,104.49,118.75,135.68,156.39,196.57,494.79,399.29,338.46,54.18,45.6,41.14,39.27,1,0,0,1
81.04,86.47,94.31,105.68,119.89,135.48,157.39,198.53,469.03,386.79,326.66,52.18,44.44,40.47,38.95,1,0,0,1
82.99,89.01,96.25,106.67,119.85,135.09,158.75,200.71,448.32,375.53,314.33,52.24,43.27,39.74,38.53,1,0,0,1
85.21,90.36,98.52,107.98,120.09,134.99,161.21,203.22,429.61,363.58,301.58,52.27,42.01,38.9,37.99,1,0,0,1
87.71,91.99,99.46,109.64,120.65,135.2,164.65,206.94,412.34,352.37,289.82,52.04,40.65,37.95,37.34,1,0,0,1
89.58,93.91,100.4,109.55,120.41,135.82,168.03,215.78,396.39,341.84,278.91,51.6,39.22,36.9,36.57,1,0,0,1
91,95.99,101.64,109.67,120.04,136.8,169.45,241.97,382.69,331.92,265.35,50.97,38.58,35.74,35.69,1,0,0,1
92.68,96.69,103.18,110.07,119.95,138.16,171.32,457.71,369.86,319.26,249.92,50.18,38.67,34.48,34.68,1,0,0,1
94.77,97.73,103.2,110.31,120.18,140.92,173.59,432.3,357.11,306.72,235.39,49.19,38.58,33.1,33.46,1,0,0,1
96.27,98.99,103.32,109.86,120.79,144.24,176.12,412.1,345.87,295.71,100.52,48.13,38.34,33.24,32.18,1,0,0,1
96.32,99.05,102.23,107.96,118.73,142.12,172.51,407.3,341.8,292.97,224.21,49.87,39.72,34.44,31.8,0,1,0,1
96.38,98.56,101.14,106.06,116.68,140,168.9,402.5,337.73,290.23,225.27,51.61,41.11,35.64,32.91,0,1,0,1
96.43,97.5,100.05,104.16,114.62,137.18,165.29,397.7,333.66,287.49,226.33,55.59,42.49,36.84,34.02,0,1,0,1
96.48,96.44,98.35,102.25,112.57,134.26,161.68,392.9,329.59,284.75,227.39,63.89,43.88,38.04,35.13,0,1,0,1
97.26,96.07,97.36,102.03,113.65,135.01,167.8,375.03,319.09,274.67,216.1,64.24,43.36,37.97,35.35,1,0,0,1
96.94,95.95,96.62,102.1,115.55,136.13,177.79,358.5,307.96,265.17,205.8,64.21,42.71,37.77,35.45,1,0,0,1
96.37,95.18,96.12,102.45,117.88,137.42,442.62,343.24,297.48,254.74,196.34,63.9,43.3,37.45,35.42,1,0,0,1
96.07,94.25,95.93,103.14,119.26,139.01,415.55,330.08,287.6,243.99,185.19,63.35,44.15,37.01,35.27,1,0,0,1
95.62,93.01,94.71,102.17,117.12,136.42,409.37,325.28,283.5,241.58,187.51,68.12,47.47,37.88,35.74,0,1,0,1
94.84,91.7,93.41,101.15,114.86,133.66,402.81,320.18,279.15,239.02,187.4,80.7,51,40.7,36.24,0,1,0,1
93.56,90.46,92.19,100.18,112.73,131.06,396.63,315.38,275.05,236.61,187.31,93.92,54.32,43.35,37.64,0,1,0,1
92.28,89.25,90.97,99.22,110.6,129.12,390.46,310.58,270.96,234.2,187.21,108.18,57.64,46,39.94,0,1,0,1
91,88.05,89.75,98.25,108.47,127.43,384.28,305.78,266.86,231.78,187.11,123.24,62.16,48.65,42.24,0,1,0,1
89.72,86.85,88.84,97.06,106.31,125.73,378.1,300.98,262.76,228.73,187.02,132.28,68.98,51.3,44.54,0,1,0,1
88.44,85.66,87.95,95.12,104.07,124.04,371.93,296.18,258.66,225.6,186.92,135.41,75.81,53.95,46.84,0,1,0,1
87.18,84.46,87.07,93.17,101.83,122.35,365.75,291.38,254.57,222.47,186.82,138.55,82.64,57.65,49.15,0,1,0,1
85.94,83.26,86.19,91.23,99.59,120.66,359.57,286.58,250.47,219.35,186.73,141.68,89.7,62.41,51.45,0,1,0,1
84.71,82.29,85.31,89.28,97.35,118.96,353.4,281.78,246.37,216.22,186.32,144.81,97.07,67.18,53.75,0,1,0,1
83.4,81.38,84.1,87.22,94.97,118.69,346.84,276.68,242.02,212.89,184.14,148.13,104.89,72.24,57.69,0,1,0,1
82.16,80.53,82.23,85.27,92.73,119.24,340.66,271.88,237.92,209.76,182.1,149.53,112.25,77,61.49,0,1,0,1
80.92,79.68,80.35,83.22,90.58,119.79,334.48,267.08,233.83,206.64,180.05,149.45,115.39,81.87,65.3,0,1,0,1
80.01,78.83,78.47,81.16,89.23,120.33,328.31,262.28,229.73,203.51,178.01,149.37,117.73,86.91,69.1,0,1,0,1
79.09,77.6,76.48,78.97,87.8,120.91,321.74,257.18,225.38,200.18,175.84,149.29,120.21,92.27,73.14,0,1,0,1
78.23,75.7,74.6,76.91,86.45,122.98,315.57,252.38,221.28,197.05,173.79,149.21,122.56,97.31,76.94,0,1,0,1
77.37,73.79,72.65,74.85,85.1,131.41,309.39,247.58,217.18,193.92,171.75,149.14,124.9,102.35,80.88,0,1,0,1
76.5,71.89,70.65,72.79,83.76,139.84,303.21,242.78,213.09,190.8,169.7,149.06,127.24,105.81,84.87,0,1,0,1
74.84,69.99,68.65,71.42,82.41,438.6,297.13,237.98,208.99,187.67,167.66,148.98,129.58,107.75,88.85,0,1,0,1
72.67,67.94,66.53,70.18,82.7,430.83,290.73,232.88,204.64,184.34,165.48,148.9,129.73,109.82,93.08,0,1,0,1
70.64,65.9,64.53,69.02,83.07,423.52,284.71,228.08,200.54,181.21,163.44,148.32,129.66,111.77,97.06,0,1,0,1
68.6,63.86,62.64,67.85,83.44,415.42,278.69,223.28,196.44,178.08,161.39,146.47,129.59,113.71,101.05,0,1,0,1
66.57,61.82,61.56,66.68,83.8,406.37,272.66,218.48,192.35,174.96,158.66,144.61,129.52,115.66,103.43,0,1,0,1
64.37,59.77,60.48,65.7,84.17,397.33,266.64,213.68,188.25,171.71,155.82,142.75,129.46,117.61,105.17,0,1,0,1
62.03,57.8,59.34,66,85.51,387.71,260.24,208.58,183.9,167.74,152.81,140.78,129.38,119.67,107.02,0,1,0,1
59.63,57.42,59.38,69.13,98.65,351.98,243.78,198.9,176.3,161.84,148.04,137.03,126.76,118.47,106.91,1,0,0,1
57.81,57.25,60.81,72.74,484.39,320.79,228.67,189.75,169.04,155.45,143.38,133.36,124.18,116.98,106.76,1,0,0,1
57.44,57.29,63.49,78.48,456.74,292.44,214.72,181.08,162.08,149.3,138.83,129.74,121.62,115.46,106.57,1,0,0,1
57.29,58.65,66.55,88.47,420.89,267.45,201.79,172.84,155.39,143.36,134.38,126.17,119.09,113.93,106.32,1,0,0,1
57.35,61.1,70.02,109.57,389.27,245.52,190.3,164.99,148.96,137.62,129.73,122.64,116.58,112.37,106.04,1,0,0,1
58.79,63.86,77.16,500,348.34,227.25,179.84,157.5,142.75,132.05,125.07,119.14,114.08,110.78,105.71,1,0,0,1
61.11,66.94,85.58,482.25,311.67,210.64,170,149.84,136.76,126.64,120.51,115.68,111.59,109.17,105.34,1,0,0,1
63.7,72.21,101.85,456.92,279.04,195.45,160.72,142.27,130.95,121.37,116.04,112.23,109.09,107.52,104.92,1,0,0,1
66.55,78.97,500,419.81,250.54,181.51,151.96,135.04,125.32,116.23,111.65,108.79,106.6,105.83,104.46,1,0,0,1
70.82,86.46,500,383.42,226.05,169.13,143.65,128.11,119.52,111.21,107.34,105.36,104.09,104.1,103.95,1,0,0,1
76.97,102.97,500,337.27,204.95,157.44,135.27,121.04,112.93,105.97,102.81,101.7,101.41,102.21,103.36,1,0,0,1
80.59,113.85,500,323.14,196.64,151.34,130.04,116.24,108.69,101.99,99.54,98.47,99.67,100.45,103.31,0,1,0,1
84.2,275.72,494.95,309.01,188.33,145.25,124.8,111.44,104.45,98.01,96.27,95.24,97.92,98.69,103.26,0,1,0,1
89.09,303.27,486.47,294.88,180.03,139.16,119.57,106.64,100.2,94.03,92.96,92,95.78,96.93,102.89,0,1,0,1
90.94,274.88,500,311.59,181.12,137.13,116.55,103.43,96.8,90.96,89.27,89.11,92.07,95.37,100.46,0,0,1,1
92.57,254.98,500,332.98,182.69,135.22,113.62,100.33,93.15,88.06,85.79,86.45,88.66,94.07,98.34,0,0,1,1
94.01,237.96,500,355.38,184.8,133.43,110.77,97.33,89.63,85.32,82.5,83.94,85.53,91.79,96.53,0,0,1,1
95.27,224.89,500,371.45,187.59,131.76,108,94.44,86.24,82.74,79.42,80.21,82.66,88.01,95.01,0,0,1,1
96.38,213.13,500,390.89,191.19,130.23,105.32,91.64,82.97,79.44,76.52,76.72,80.05,84.57,93.77,0,0,1,1
97.36,203.57,500,414.67,196.56,128.85,102.72,88.95,79.82,75.84,73.8,73.46,76.97,81.44,90.34,0,0,1,1
98.21,195.81,500,427.94,204.41,127.99,100.2,86.02,76.79,72.4,71.27,70.42,73.23,78.62,86.45,0,0,1,1
98.99,188.97,500,441.83,215.45,127.46,97.62,82.84,73.7,68.91,67.89,67.43,69.56,75.75,82.74,0,0,1,1
99.62,179.67,500,456.95,229.44,127.27,95.27,79.92,70.91,65.77,64.32,64.83,66.38,71.69,79.62,0,0,1,1
100.16,172.5,500,474.46,248.23,127.41,93.02,77.09,68.23,62.76,60.93,62.24,63.45,67.97,76.84,0,0,1,1
101.02,166.96,331.7,484.64,272.1,127.97,90.86,74.35,65.66,59.89,57.72,58.52,60.76,64.58,72.81,0,0,1,1
102.16,162.5,289.36,494.74,306.66,129.03,88.8,71.68,62.73,57.16,54.67,55.03,58.29,61.48,68.68,0,0,1,1
103.16,158.78,272.5,500,329.67,130.71,86.85,69.1,59.86,54.56,51.78,51.74,54.43,58.67,64.95,0,0,1,1
104.03,155.61,258.32,500,352.69,133.18,85.02,66.6,57.09,52.08,49.05,48.66,50.8,56.08,61.59,0,0,1,1
104.82,152.67,245.75,500,384.04,136.94,83.21,64.04,54.26,49.21,46.32,45.59,47.22,51.65,58.41,0,0,1,1
105.47,150.21,235.48,500,396.9,141.9,81.66,61.72,51.69,46.47,43.9,42.9,44.1,47.84,55.3,0,0,1,1
106.02,148,226.39,500,411.9,150.44,80.74,59.49,49.22,43.85,41.41,40.38,41.21,44.34,50.73,0,0,1,1
106.49,145.96,218.11,500,429.48,165.01,80.15,57.36,46.85,41.34,38.73,38.04,38.53,41.13,46.61,0,0,1,1
106.88,144.08,210.48,500,446.59,187.79,79.91,55.33,44.57,38.95,36.21,35.48,36.07,38.19,42.88,0,0,1,1
107.2,142.31,203.6,500,456.61,222.29,80.09,53.4,42.4,36.68,33.81,32.89,33.67,35.52,39.51,0,0,1,1
107.45,140.65,197.34,500,468.02,276.84,80.8,51.6,40.33,34.52,31.56,30.48,30.96,33.09,36.48,0,0,1,1
107.64,139.06,191.6,294.86,481.04,300.72,82.2,49.93,38.37,32.49,29.44,28.22,28.46,30.23,33.77,0,0,1,1
107.77,137.55,186.3,268.22,494,332.48,84.52,48.41,36.53,30.57,27.46,26.12,26.15,27.57,30.78,0,0,1,1
107.85,136.08,181.39,252.98,500,355.78,88.12,47.59,34.81,28.77,25.62,24.17,24.03,25.14,27.81,0,0,1,1
107.88,134.67,176.69,241.21,500,371.31,93.56,47.06,33.22,27.11,23.9,22.38,22.09,22.93,25.15,0,0,1,1
107.85,133.29,172.22,230.65,500,389.74,102.43,46.88,31.78,25.57,22.33,20.74,20.32,20.94,22.78,0,0,1,1
107.78,131.94,168.03,221.1,500,409.82,124.9,47.12,30.62,24.18,20.9,19.26,18.72,19.15,20.66,0,0,1,1
107.64,130.54,163.83,211.98,500,420.85,172.93,48.01,29.98,22.86,19.54,17.85,17.21,17.47,18.69,0,0,1,1
107.63,129.24,160.1,204.15,500,432.79,243,49.57,29.64,21.93,18.41,16.67,15.96,16.08,17.06,0,0,1,1
107.89,127.96,156.54,196.9,500,446.51,271.56,52.1,29.62,21.44,17.49,15.65,14.87,14.87,15.66,0,0,1,1
108.08,126.69,153.15,190.15,500,459.65,311.24,55.99,29.97,21.19,17.04,14.88,13.94,13.84,14.46,0,0,1,1
108.22,125.43,149.89,183.85,262.75,467.26,325.96,61.86,30.77,21.19,16.8,14.52,13.37,13,13.46,0,0,1,1
108.3,124.17,146.76,177.92,242.87,475.95,343.5,72.62,32.12,21.47,16.76,14.33,13.09,12.63,12.82,0,0,1,1
108.33,122.92,143.73,172.33,225.98,485.83,364.55,97.6,34.16,22.09,16.95,14.33,12.98,12.43,12.53,0,0,1,1
108.31,121.66,140.79,166.94,213.88,495.97,379.55,145.64,37.08,23.09,17.39,14.54,13.05,12.4,12.41,0,0,1,1
108.24,120.41,137.93,161.8,204.1,500,390.95,212.07,41.16,24.53,18.11,14.95,13.3,12.54,12.46,0,0,1,1
108.13,119.15,135.15,156.9,195.06,500,404.08,241.39,46.79,26.49,19.14,15.6,13.74,12.86,12.68,0,0,1,1
107.97,117.88,132.42,152.22,186.68,500,419.22,279.15,57.93,29.08,20.51,16.49,14.38,13.35,13.07,0,0,1,1
107.77,116.6,129.75,147.73,178.85,500,428.42,294.08,74.88,32.42,22.28,17.64,15.23,14.02,13.63,0,0,1,1
107.52,115.31,127.12,143.4,171.51,500,436.73,311.88,101.89,37.08,24.48,19.08,16.3,14.88,14.35,0,0,1,1
107.23,114.01,124.53,139.23,164.65,245.45,446.22,333.27,140.76,44.3,27.2,20.84,17.61,15.94,15.25,0,0,1,1
106.9,112.69,121.98,135.18,158.18,211.78,457.04,347.15,186.15,53.69,30.93,22.95,19.16,17.19,16.33,0,0,1,1
107.65,113.12,121.41,134.31,156.99,212.04,451.14,342.35,185.27,56.49,32.54,23.71,19.8,17.76,16.87,0,1,0,1
108.41,113.55,120.84,133.44,155.83,212.3,445.23,337.55,184.39,59.29,34.15,24.86,20.43,18.33,17.41,0,1,0,1
108.95,113.97,120.27,132.57,154.71,227.08,439.33,332.75,183.51,62.09,35.76,26.03,21.3,18.9,17.95,0,1,0,1
109.36,113.7,119.64,131.62,153.59,500,433.43,327.95,182.63,64.89,37.38,27.21,22.26,19.68,18.49,0,1,0,1
109.77,113.15,118.85,130.6,152.47,500,427.53,323.15,181.75,67.68,38.99,28.38,23.22,20.52,19.25,0,1,0,1
110.18,112.61,118.06,129.58,151.34,500,421.63,318.35,180.87,70.42,40.6,29.55,24.18,21.37,20.05,0,1,0,1
110.59,112.07,117.27,128.57,150.22,495.15,415.73,313.55,179.99,72.72,42.21,30.72,25.14,22.22,20.84,0,1,0,1
111,111.53,116.48,127.55,149.1,489.53,409.83,308.75,179.11,75.03,43.82,31.9,26.1,23.07,21.64,0,1,0,1
110.99,110.99,115.69,126.53,147.98,483.92,403.93,303.95,178.23,77.33,45.43,33.07,27.06,23.92,22.44,0,1,0,1
110.45,110.33,114.89,125.51,146.86,478.3,398.03,299.15,177.35,79.63,47.05,34.24,28.02,24.77,23.23,0,1,0,1
109.91,109.57,114,124.5,146.55,472.68,392.13,294.35,176.47,81.94,48.66,35.42,28.98,25.61,24.03,0,1,0,1
109.37,108.81,113.07,123.54,146.72,467.06,386.23,289.55,175.59,84.24,50.05,36.59,29.94,26.46,24.82,0,1,0,1
108.83,108.05,112.14,122.58,146.9,461.44,380.33,284.75,174.71,86.54,51.42,37.76,30.9,27.31,25.62,0,1,0,1
108.29,107.29,111.21,121.62,147.07,455.82,374.43,279.95,173.83,88.84,52.78,38.93,31.86,28.16,26.41,0,1,0,1
107.61,106.48,110.21,120.61,147.26,449.85,368.16,274.85,172.9,91.29,54.24,40.01,32.88,29.06,27.26,0,1,0,1
106.84,105.68,109.28,119.65,147.43,444.23,362.26,270.05,172.02,93.6,55.61,41.02,33.83,29.91,28.06,0,1,0,1
106.07,104.78,108.35,118.69,147.61,438.61,356.36,265.25,171.14,95.9,56.98,42.03,34.67,30.76,28.85,0,1,0,1
104.68,103.14,106.75,116.96,152.04,428.42,345.66,256.55,169.46,95.97,59.46,43.85,36.18,32.16,30.29,0,1,0,1
103.52,101.79,105.44,116.96,160.93,419.99,336.81,249.35,164.91,95.22,61.51,45.37,37.42,33.27,31.36,0,1,0,1
102.36,100.6,104.29,117.14,168.7,412.62,329.07,243.05,160.94,94.57,63.3,46.69,38.52,34.24,32.27,0,1,0,1
101.27,99.56,103.26,117.31,185.63,405.95,322.06,237.35,157.34,93.98,64.93,47.89,39.51,35.12,33.1,0,1,0,1
100.24,98.61,102.27,117.46,462.88,398.78,315.42,231.95,153.94,93.42,66.47,49.03,40.44,35.95,33.89,0,1,0,1
99.26,97.72,101.34,117.61,457.03,391.84,309.15,226.85,150.72,92.89,67.12,50.1,41.33,36.74,34.63,0,1,0,1
98.35,96.87,101.45,117.75,451.52,385.31,303.25,222.05,147.69,92.39,66.76,51.11,42.16,37.48,35.33,0,1,0,1
97.43,96.03,101.57,118.35,446.01,378.78,297.35,217.25,144.66,91.89,66.4,52.12,42.99,38.22,36.02,0,1,0,1
96.57,95.19,101.69,121.85,440.51,372.25,291.45,212.45,141.64,91.39,66.04,53.13,43.83,38.96,36.72,0,1,0,1
95.72,94.35,101.81,125.34,435,365.72,285.55,207.65,138.61,90.9,65.68,53.52,44.66,39.7,37.42,0,1,0,1
94.86,93.67,101.93,128.84,429.49,359.19,279.65,202.85,135.58,90.4,65.33,53.23,45.49,40.44,38.12,0,1,0,1
94.01,93.78,102.05,132.34,423.99,352.66,273.75,198.05,132.55,89.9,64.97,52.94,46.32,41.18,38.81,0,1,0,1
93.15,93.89,102.17,135.83,418.48,346.13,267.85,193.25,129.52,89.4,64.61,52.64,46.38,41.92,39.51,0,1,0,1
92.3,94,102.47,142.53,412.97,339.6,261.95,188.45,126.5,88.91,64.25,52.35,46.12,42.66,40.21,0,1,0,1
91.45,94.11,105.04,149.24,407.47,333.07,256.05,183.65,123.47,88.41,63.89,52.06,45.86,42.91,40.91,0,1,0,1
90.73,92.84,103.19,142.54,409.86,338.69,260.52,187.81,128.04,94.95,66.99,53.84,46.97,43.59,42.47,0,0,1,1
90.12,91.54,101.34,136.58,412.8,345.21,265.82,192.82,133.59,97.26,70.68,55.97,48.33,44.49,43.23,0,0,1,1
89.44,90.19,99.51,131.2,416.32,349.37,272.07,198.83,140.3,99.81,75.03,58.48,49.97,45.61,43.98,0,0,1,1
88.7,88.8,97.68,126.29,420.47,352.56,279.43,206.01,148.44,102.92,80.15,61.42,51.89,46.96,44.95,0,0,1,1
87.9,87.35,95.84,121.77,423.8,356.37,285.09,214.59,153.9,106.67,83.6,64.82,54.13,48.55,46.12,0,0,1,1
87.02,85.85,94.01,117.55,425.33,360.88,288.75,219.34,157.32,111.16,85.68,68.75,56.7,50.4,47.5,0,0,1,1
86.08,84.3,92.16,113.59,427.35,366.14,293.12,223.13,161.44,116.5,88.2,73.26,59.63,52.5,49.09,0,0,1,1
84.38,81.69,89.18,107.71,431.56,372.05,301.62,230.67,169.64,127.06,93.24,76.68,65.11,56.44,52.11,0,0,1,1
82.49,78.92,86.16,102.24,167.81,376.41,311.78,240.46,180.36,134.49,99.72,80.29,70.14,61.13,55.71,0,0,1,1
80.76,77.22,83.61,97.92,146.2,381.21,315.76,250.41,189.96,139.09,106.44,84.06,72.46,65.69,59.18,0,0,1,1
78.96,75.71,81.16,93.98,131.28,386.87,320.56,254.74,194.27,144.53,114.2,88.38,75.16,68.36,62.92,0,0,1,1
77.22,74.29,78.93,90.55,120.72,388.88,325.83,259.54,199.04,150.43,118.73,92.95,78.03,70.27,66.66,0,0,1,1
75.33,72.78,76.65,87.21,111.95,391.01,332.13,265.33,204.79,157.49,122.06,98.26,81.37,72.54,68.54,0,0,1,1
73.4,71.29,74.47,84.11,105.98,393.65,335.79,271.82,211.26,165.38,125.81,104.04,84.99,75.01,70.29,0,0,1,1
71.07,70.55,73.7,84.18,108.96,387.6,330.04,266.72,207.78,163.84,124.89,105.03,86.04,75.94,71.16,0,1,0,1
70.37,69.85,72.97,84.24,112.85,381.91,324.63,261.92,204.51,161.26,124.01,104.29,87.03,76.81,71.97,0,1,0,1
69.63,69.11,72.92,84.31,116.99,375.86,318.88,256.82,201.03,158.52,123.09,103.51,88.08,77.74,72.84,0,1,0,1
68.92,68.41,72.98,84.38,120.88,370.16,313.47,252.02,197.76,155.94,122.21,102.78,89.07,78.61,73.66,0,1,0,1
68.22,67.72,73.03,84.44,124.77,364.47,308.06,247.22,194.49,153.36,121.34,102.05,90.06,79.49,74.48,0,1,0,1
67.52,67.36,73.09,84.51,144.4,358.77,302.65,242.42,191.21,150.78,120.47,101.31,91.05,80.36,75.3,0,1,0,1
66.82,67.42,73.14,85.89,408.37,353.08,297.12,237.62,187.94,148.2,119.6,100.58,90.7,81.23,76.12,0,1,0,1
66.12,67.47,73.2,88.41,402.57,347.39,291.23,232.82,184.67,145.62,118.72,99.85,90.04,82.11,76.93,0,1,0,1
65.67,67.52,73.26,90.93,396.77,341.69,285.33,228.02,181.4,143.04,117.85,99.11,89.38,82.98,77.75,0,1,0,1
65.09,66.43,71.49,88.21,399.61,343.61,287.83,233.34,184.51,145.24,121.72,101.15,90.4,85.6,79.69,0,0,1,1
64.37,65.19,69.56,85.38,401.94,346.21,289.86,235.4,186.62,148.14,124.68,103.74,91.8,86.21,82.04,0,0,1,1
63.61,63.95,67.7,82.78,404.68,349.24,292.31,237.66,189.13,151.43,125.93,106.61,93.43,87.04,84.54,0,0,1,1
62.76,62.63,65.8,80.23,128.29,352.31,295.32,240.47,192.21,155.33,127.56,109.93,95.38,88.14,85.93,0,0,1,1
61.81,61.23,64.31,77.7,118.91,353.43,298.96,243.88,195.91,159.93,129.59,113.73,97.67,89.51,86.62,0,0,1,1
